PairName,SeqType,NumMatches,Inliers,TimeMS,H_Error,MMA@3,MMA@5,MMA@7,MHA_Acc@3,MHA_Acc@5,MHA_Acc@7,AUC@1,AUC@3,AUC@5,AUC@10
i_steps_1_4,illumination,1983,1950,13.09,0.4647,0.9708,0.9980,0.9995,1,1,1,0.5353,0.8451,0.9071,0.9535
i_steps_1_5,illumination,1588,1526,12.47,0.5469,0.9521,0.9912,0.9969,1,1,1,0.4531,0.8177,0.8906,0.9453
i_steps_1_6,illumination,1737,1693,12.80,0.5030,0.9614,0.9971,1.0000,1,1,1,0.4970,0.8323,0.8994,0.9497
i_table_1_2,illumination,1608,1552,13.47,0.6365,0.9583,0.9975,1.0000,1,1,1,0.3635,0.7878,0.8727,0.9364
i_table_1_3,illumination,1530,1425,12.79,0.9159,0.9163,0.9915,0.9980,1,1,1,0.0841,0.6947,0.8168,0.9084
i_table_1_4,illumination,1400,1277,13.33,1.1211,0.8900,0.9786,0.9971,1,1,1,0.0000,0.6263,0.7758,0.8879
i_table_1_5,illumination,1430,1229,12.79,1.0840,0.8448,0.9545,0.9860,1,1,1,0.0000,0.6387,0.7832,0.8916
i_table_1_6,illumination,1765,1740,11.88,0.1444,0.9887,0.9983,0.9994,1,1,1,0.8556,0.9519,0.9711,0.9856
i_tools_1_2,illumination,613,405,9.14,5.2712,0.4192,0.6281,0.7928,0,0,1,0.0000,0.0000,0.0000,0.4729
i_tools_1_3,illumination,861,742,9.85,1.4444,0.8339,0.9779,0.9965,1,1,1,0.0000,0.5185,0.7111,0.8556
i_tools_1_4,illumination,678,416,9.41,3.8667,0.4440,0.6740,0.8378,0,1,1,0.0000,0.0000,0.2267,0.6133
i_tools_1_5,illumination,780,662,10.38,1.9301,0.7949,0.9500,0.9872,1,1,1,0.0000,0.3566,0.6140,0.8070
i_tools_1_6,illumination,582,295,9.61,8.0730,0.1856,0.3041,0.5344,0,0,0,0.0000,0.0000,0.0000,0.1927
i_toy_1_2,illumination,2989,2830,21.48,0.1761,0.9451,0.9923,0.9963,1,1,1,0.8239,0.9413,0.9648,0.9824
i_toy_1_3,illumination,2827,2661,21.07,0.2019,0.9385,0.9912,0.9968,1,1,1,0.7981,0.9327,0.9596,0.9798
i_toy_1_4,illumination,2527,2240,20.33,0.3687,0.8726,0.9755,0.9921,1,1,1,0.6313,0.8771,0.9263,0.9631
i_toy_1_5,illumination,2129,1684,20.90,0.5514,0.7694,0.9164,0.9751,1,1,1,0.4486,0.8162,0.8897,0.9449
i_toy_1_6,illumination,1520,872,21.28,1.5427,0.5467,0.7520,0.8586,1,1,1,0.0000,0.4858,0.6915,0.8457
i_troulos_1_2,illumination,768,734,8.56,1.1018,0.9219,0.9974,0.9974,1,1,1,0.0000,0.6327,0.7796,0.8898
i_troulos_1_3,illumination,522,464,7.97,3.8006,0.4349,0.8851,0.9828,0,1,1,0.0000,0.0000,0.2399,0.6199
i_troulos_1_4,illumination,857,842,8.19,0.2765,0.9802,0.9988,1.0000,1,1,1,0.7235,0.9078,0.9447,0.9724
i_troulos_1_5,illumination,770,722,8.41,1.1612,0.9091,0.9870,0.9974,1,1,1,0.0000,0.6129,0.7678,0.8839
i_troulos_1_6,illumination,633,589,8.04,1.0364,0.8847,0.9937,0.9984,1,1,1,0.0000,0.6545,0.7927,0.8964
i_veggies_1_2,illumination,1918,1902,12.81,0.1778,0.9911,0.9995,1.0000,1,1,1,0.8222,0.9407,0.9644,0.9822
