PairName,SeqType,NumMatches,Inliers,TimeMS,H_Error,MMA@3,MMA@5,MMA@7,MHA_Acc@3,MHA_Acc@5,MHA_Acc@7,AUC@1,AUC@3,AUC@5,AUC@10
i_gonnenberg_1_3,illumination,1548,1409,4.00,0.6568,0.9057,0.9457,0.9632,1,1,1,0.3432,0.7811,0.8686,0.9343
i_gonnenberg_1_4,illumination,1472,1313,4.00,0.6697,0.8865,0.9266,0.9443,1,1,1,0.3303,0.7768,0.8661,0.9330
i_gonnenberg_1_5,illumination,1515,1346,4.03,0.5377,0.8871,0.9314,0.9538,1,1,1,0.4623,0.8208,0.8925,0.9462
i_gonnenberg_1_6,illumination,1515,1362,3.92,0.5147,0.8964,0.9294,0.9472,1,1,1,0.4853,0.8284,0.8971,0.9485
i_greenhouse_1_2,illumination,1477,1263,4.29,0.3092,0.8565,0.9140,0.9472,1,1,1,0.6908,0.8969,0.9382,0.9691
i_greenhouse_1_3,illumination,1431,1236,4.17,0.4458,0.8651,0.9126,0.9378,1,1,1,0.5542,0.8514,0.9108,0.9554
i_greenhouse_1_4,illumination,1358,1091,4.12,0.4362,0.7982,0.8652,0.8918,1,1,1,0.5638,0.8546,0.9128,0.9564
i_greenhouse_1_5,illumination,1357,1092,4.21,0.5773,0.7996,0.8629,0.8998,1,1,1,0.4227,0.8076,0.8845,0.9423
i_greenhouse_1_6,illumination,1215,895,4.42,0.8821,0.7300,0.8016,0.8395,1,1,1,0.1179,0.7060,0.8236,0.9118
i_greentea_1_2,illumination,1215,1074,3.92,0.0000,0.8872,0.9210,0.9383,1,1,1,1.0000,1.0000,1.0000,1.0000
i_greentea_1_3,illumination,1571,1468,4.63,0.0000,0.9376,0.9663,0.9771,1,1,1,1.0000,1.0000,1.0000,1.0000
i_greentea_1_4,illumination,1579,1502,4.65,0.2503,0.9500,0.9721,0.9835,1,1,1,0.7497,0.9166,0.9499,0.9750
i_greentea_1_5,illumination,1531,1439,5.06,0.3731,0.9393,0.9615,0.9752,1,1,1,0.6269,0.8756,0.9254,0.9627
i_greentea_1_6,illumination,1355,1233,4.38,0.0000,0.9159,0.9535,0.9712,1,1,1,1.0000,1.0000,1.0000,1.0000
i_indiana_1_2,illumination,1398,1116,4.33,0.6597,0.7861,0.8820,0.9249,1,1,1,0.3403,0.7801,0.8681,0.9340
i_indiana_1_3,illumination,1359,1030,4.89,0.5698,0.7513,0.8469,0.8999,1,1,1,0.4302,0.8101,0.8860,0.9430
i_indiana_1_4,illumination,1345,957,4.22,0.7104,0.7026,0.8119,0.8743,1,1,1,0.2896,0.7632,0.8579,0.9290
i_indiana_1_5,illumination,1279,872,4.71,0.6937,0.6763,0.7873,0.8538,1,1,1,0.3063,0.7688,0.8613,0.9306
i_indiana_1_6,illumination,1228,808,4.55,0.8021,0.6409,0.7638,0.8306,1,1,1,0.1979,0.7326,0.8396,0.9198
i_kions_1_2,illumination,768,621,9.08,1.0933,0.7812,0.8919,0.9180,1,1,1,0.0000,0.6356,0.7813,0.8907
i_kions_1_3,illumination,711,500,3.73,0.3335,0.6934,0.8059,0.8523,1,1,1,0.6665,0.8888,0.9333,0.9666
i_kions_1_4,illumination,659,485,3.33,1.1442,0.7193,0.8558,0.9029,1,1,1,0.0000,0.6186,0.7712,0.8856
i_kions_1_5,illumination,666,489,3.30,1.1622,0.7117,0.8544,0.8934,1,1,1,0.0000,0.6126,0.7676,0.8838
i_kions_1_6,illumination,700,477,3.37,0.5782,0.6729,0.7829,0.8343,1,1,1,0.4218,0.8073,0.8844,0.9422
i_ktirio_1_2,illumination,1129,1077,3.56,0.1801,0.9539,0.9752,0.9823,1,1,1,0.8199,0.9400,0.9640,0.9820
i_ktirio_1_3,illumination,911,733,4.88,0.8168,0.7903,0.8617,0.8968,1,1,1,0.1832,0.7277,0.8366,0.9183
i_ktirio_1_4,illumination,814,572,3.73,0.6951,0.6916,0.7875,0.8378,1,1,1,0.3049,0.7683,0.8610,0.9305
i_ktirio_1_5,illumination,862,665,4.63,0.8231,0.7599,0.8283,0.8666,1,1,1,0.1769,0.7256,0.8354,0.9177
i_ktirio_1_6,illumination,734,487,3.58,0.7236,0.6608,0.7548,0.8079,1,1,1,0.2764,0.7588,0.8553,0.9276
i_kurhaus_1_2,illumination,1616,1488,4.49,0.0000,0.9245,0.9610,0.9740,1,1,1,1.0000,1.0000,1.0000,1.0000
i_kurhaus_1_3,illumination,1504,1314,4.49,0.3447,0.8723,0.9275,0.9608,1,1,1,0.6553,0.8851,0.9311,0.9655
i_kurhaus_1_4,illumination,1412,1180,4.27,0.2990,0.8322,0.8980,0.9348,1,1,1,0.7010,0.9003,0.9402,0.9701
i_kurhaus_1_5,illumination,1339,1056,4.58,0.5606,0.7864,0.8611,0.8947,1,1,1,0.4394,0.8131,0.8879,0.9439
i_kurhaus_1_6,illumination,1308,969,4.22,0.7006,0.7370,0.8333,0.8708,1,1,1,0.2994,0.7665,0.8599,0.9299
i_leuven_1_2,illumination,1063,988,3.69,0.9057,0.9257,0.9708,0.9887,1,1,1,0.0943,0.6981,0.8189,0.9094
i_leuven_1_3,illumination,1040,960,3.70,0.7891,0.9269,0.9721,0.9865,1,1,1,0.2109,0.7370,0.8422,0.9211
i_leuven_1_4,illumination,1030,944,3.73,2.1922,0.9126,0.9709,0.9835,1,1,1,0.0000,0.2693,0.5616,0.7808
i_leuven_1_5,illumination,969,854,3.63,1.9906,0.8762,0.9412,0.9598,1,1,1,0.0000,0.3365,0.6019,0.8009
i_leuven_1_6,illumination,910,772,3.51,7.4340,0.6890,0.8385,0.8956,0,0,0,0.0000,0.0000,0.0000,0.2566
i_lionday_1_2,illumination,1076,730,4.27,1.8972,0.6645,0.7528,0.8169,1,1,1,0.0000,0.3676,0.6206,0.8103
i_lionday_1_3,illumination,1087,793,4.84,1.4971,0.7305,0.8197,0.8730,1,1,1,0.0000,0.5010,0.7006,0.8503
i_lionday_1_4,illumination,877,403,5.40,3.3698,0.3888,0.5519,0.6625,0,1,1,0.0000,0.0000,0.3260,0.6630
i_lionday_1_5,illumination,973,537,3.92,2.6262,0.4687,0.6331,0.7318,1,1,1,0.0000,0.1246,0.4748,0.7374
i_lionday_1_6,illumination,1121,782,4.12,2.0811,0.6744,0.7930,0.8457,1,1,1,0.0000,0.3063,0.5838,0.7919
i_lionnight_1_2,illumination,1208,1048,5.45,1.3242,0.8601,0.8957,0.9089,1,1,1,0.0000,0.5586,0.7352,0.8676
i_lionnight_1_3,illumination,1010,823,3.83,2.2198,0.7990,0.8554,0.8752,1,1,1,0.0000,0.2601,0.5560,0.7780
i_lionnight_1_4,illumination,1350,1292,3.99,0.7464,0.9504,0.9741,0.9793,1,1,1,0.2536,0.7512,0.8507,0.9254
i_lionnight_1_5,illumination,1257,1166,4.04,1.2067,0.9228,0.9515,0.9554,1,1,1,0.0000,0.5978,0.7587,0.8793
i_lionnight_1_6,illumination,1161,1015,3.90,1.4639,0.8674,0.8949,0.9027,1,1,1,0.0000,0.5120,0.7072,0.8536
i_londonbridge_1_2,illumination,1067,980,3.73,1.1098,0.9203,0.9653,0.9878,1,1,1,0.0000,0.6301,0.7780,0.8890
i_londonbridge_1_3,illumination,1040,958,3.59,1.0497,0.8971,0.9663,0.9827,1,1,1,0.0000,0.6501,0.7901,0.8950
i_londonbridge_1_4,illumination,1019,857,3.93,2.4780,0.7772,0.9274,0.9647,1,1,1,0.0000,0.1740,0.5044,0.7522
i_londonbridge_1_5,illumination,842,464,4.05,3.4928,0.5226,0.6734,0.7957,0,1,1,0.0000,0.0000,0.3014,0.6507
i_londonbridge_1_6,illumination,980,838,3.71,0.8973,0.8480,0.9265,0.9571,1,1,1,0.1027,0.7009,0.8205,0.9103
i_melon_1_2,illumination,876,826,3.72,0.3270,0.9452,0.9829,0.9909,1,1,1,0.6730,0.8910,0.9346,0.9673
i_melon_1_3,illumination,795,682,3.92,0.7512,0.8566,0.9245,0.9597,1,1,1,0.2488,0.7496,0.8498,0.9249
i_melon_1_4,illumination,612,374,3.32,1.5680,0.6062,0.7141,0.8023,1,1,1,0.0000,0.4773,0.6864,0.8432
i_melon_1_5,illumination,814,662,3.96,1.2762,0.8084,0.8796,0.9300,1,1,1,0.0000,0.5746,0.7448,0.8724
i_melon_1_6,illumination,778,603,3.41,1.7185,0.7622,0.8573,0.9100,1,1,1,0.0000,0.4272,0.6563,0.8281
