PairName,SeqType,NumMatches,Inliers,TimeMS,H_Error,MMA@3,MMA@5,MMA@7,MHA_Acc@3,MHA_Acc@5,MHA_Acc@7,AUC@1,AUC@3,AUC@5,AUC@10
v_wounded_1_5,viewpoint,659,557,5.72,2.0470,0.8407,0.9074,0.9317,1,1,1,0.0000,0.3177,0.5906,0.7953
v_wounded_1_6,viewpoint,502,339,5.41,6.2868,0.6713,0.8167,0.8725,0,0,1,0.0000,0.0000,0.0000,0.3713
v_yard_1_2,viewpoint,1252,1181,8.23,0.4631,0.9385,0.9649,0.9760,1,1,1,0.5369,0.8456,0.9074,0.9537
v_yard_1_3,viewpoint,809,612,8.27,1.3997,0.7268,0.8443,0.8838,1,1,1,0.0000,0.5334,0.7201,0.8600
v_yard_1_4,viewpoint,1124,1024,7.86,0.4972,0.9101,0.9448,0.9609,1,1,1,0.5028,0.8343,0.9006,0.9503
v_yard_1_5,viewpoint,907,766,7.64,1.0184,0.8390,0.9019,0.9217,1,1,1,0.0000,0.6605,0.7963,0.8982
v_yard_1_6,viewpoint,831,536,8.00,1.9792,0.6354,0.7533,0.8026,1,1,1,0.0000,0.3403,0.6042,0.8021
v_yuri_1_2,viewpoint,834,768,5.78,0.6112,0.9197,0.9724,0.9868,1,1,1,0.3888,0.7963,0.8778,0.9389
v_yuri_1_3,viewpoint,704,612,5.90,2.4992,0.8523,0.9347,0.9588,1,1,1,0.0000,0.1669,0.5002,0.7501
v_yuri_1_4,viewpoint,626,474,5.95,42.3400,0.7125,0.8642,0.9185,0,0,0,0.0000,0.0000,0.0000,0.0000
v_yuri_1_5,viewpoint,711,647,5.70,1.8275,0.9030,0.9578,0.9648,1,1,1,0.0000,0.3908,0.6345,0.8173
v_yuri_1_6,viewpoint,640,524,5.87,4.6076,0.7719,0.9125,0.9375,0,1,1,0.0000,0.0000,0.0785,0.5392
