PairName,R_err,t_err,max_err,inliers_est,inliers_matcher,time_ms
Undistorted_SfM/0015/images/3885626944_ef7b25d477_o.jpg-Undistorted_SfM/0015/images/1162164006_4b2185f4e7_o.jpg,0.0522,0.1853,0.1853,531,350,70.96
Undistorted_SfM/0015/images/297924462_822756e234_o.jpg-Undistorted_SfM/0015/images/2695245535_5277cc6e93_o.jpg,0.1657,2.0958,2.0958,809,1060,72.31
Undistorted_SfM/0015/images/3016357975_e207c12959_o.jpg-Undistorted_SfM/0015/images/2695220557_acffd8b032_o.jpg,1.0108,2.7533,2.7533,270,457,64.58
Undistorted_SfM/0015/images/3180508595_1128ea7157_o.jpg-Undistorted_SfM/0015/images/66518178_f9db888403_o.jpg,0.2405,0.5305,0.5305,376,481,65.99
Undistorted_SfM/0015/images/2695220557_acffd8b032_o.jpg-Undistorted_SfM/0015/images/2429046426_eddd69687b_o.jpg,0.2721,0.4465,0.4465,478,625,66.75
Undistorted_SfM/0015/images/3876484797_d1bed04c34_o.jpg-Undistorted_SfM/0015/images/2499107370_d54ef6325a_o.jpg,0.0883,4.1185,4.1185,437,556,79.26
Undistorted_SfM/0015/images/2415924567_6272c06648_o.jpg-Undistorted_SfM/0015/images/2364083476_4263241831_o.jpg,0.1698,0.5588,0.5588,468,552,73.44
Undistorted_SfM/0015/images/375696071_1c3e63e9e3_o.jpg-Undistorted_SfM/0015/images/2301409835_141e19ff60_o.jpg,0.0491,0.1485,0.1485,499,699,66.99
Undistorted_SfM/0015/images/2461826946_e3bdfaee10_o.jpg-Undistorted_SfM/0015/images/2140428609_eecfae94d0_o.jpg,0.3079,1.5677,1.5677,568,735,69.00
Undistorted_SfM/0015/images/3017173460_ab03751ac5_o.jpg-Undistorted_SfM/0015/images/2695220557_acffd8b032_o.jpg,0.2326,0.5504,0.5504,267,402,68.85
Undistorted_SfM/0015/images/62688997_a0cdebb0d1_o.jpg-Undistorted_SfM/0015/images/330736595_6ee3e97748_o.jpg,0.1195,0.8559,0.8559,520,673,68.92
Undistorted_SfM/0015/images/3228510319_5901f7015b_o.jpg-Undistorted_SfM/0015/images/3819243606_7acfaf85dd_o.jpg,0.2216,0.8844,0.8844,148,145,84.53
Undistorted_SfM/0015/images/149746416_ee35b4d9ae_o.jpg-Undistorted_SfM/0015/images/478697621_413a7b66fb_o.jpg,0.1718,0.3492,0.3492,379,333,69.59
Undistorted_SfM/0015/images/62688623_17b5de833a_o.jpg-Undistorted_SfM/0015/images/448295385_1f1e986ff1_o.jpg,0.1719,0.6498,0.6498,363,460,67.86
Undistorted_SfM/0015/images/2689679632_c545872fab_o.jpg-Undistorted_SfM/0015/images/389635223_1213f76125_o.jpg,0.3246,0.3938,0.3938,612,554,78.02
Undistorted_SfM/0015/images/3475832871_843d6b914c_o.jpg-Undistorted_SfM/0015/images/2755820233_4ef9e4a9ba_o.jpg,0.1574,3.5842,3.5842,531,600,71.75
Undistorted_SfM/0015/images/1017541041_394e9f81d4_o.jpg-Undistorted_SfM/0015/images/205993994_6969ba4619_o.jpg,0.5426,2.4118,2.4118,478,604,66.51
Undistorted_SfM/0015/images/3180508595_1128ea7157_o.jpg-Undistorted_SfM/0015/images/2493140852_fc39f2cfd1_o.jpg,0.2455,5.2667,5.2667,397,534,68.34
Undistorted_SfM/0015/images/297915079_448359e91c_o.jpg-Undistorted_SfM/0015/images/3968509319_096d953be0_o.jpg,0.1060,1.3847,1.3847,633,578,69.78
Undistorted_SfM/0015/images/2144111378_4716e481a7_o.jpg-Undistorted_SfM/0015/images/2140428609_eecfae94d0_o.jpg,0.2162,2.7938,2.7938,411,470,69.65
Undistorted_SfM/0015/images/297915079_448359e91c_o.jpg-Undistorted_SfM/0015/images/3611827485_281ac6d564_o.jpg,0.0485,0.2184,0.2184,499,576,66.16
Undistorted_SfM/0015/images/2423039455_2c0e80fcaf_o.jpg-Undistorted_SfM/0015/images/2438726530_a256dcf5bc_o.jpg,1.4428,14.2427,14.2427,385,381,73.50
Undistorted_SfM/0015/images/2183181601_581f321c75_o.jpg-Undistorted_SfM/0015/images/403999946_08c8353b8a_o.jpg,0.1023,3.3218,3.3218,643,692,69.13
Undistorted_SfM/0015/images/310129573_eb686a9dc1_o.jpg-Undistorted_SfM/0015/images/3314768535_18f35875cb_o.jpg,0.0700,0.1910,0.1910,406,457,68.42
Undistorted_SfM/0015/images/3602433917_f463ce87ae_o.jpg-Undistorted_SfM/0015/images/2492313401_4e912ecf9a_o.jpg,4.4065,4.3299,4.4065,128,124,73.28
Undistorted_SfM/0015/images/2184089070_9a8d3c5230_o.jpg-Undistorted_SfM/0015/images/841149791_2ae77144de_o.jpg,0.3020,1.8413,1.8413,426,390,70.26
Undistorted_SfM/0015/images/2419867400_bf98421d6c_o.jpg-Undistorted_SfM/0015/images/267072932_723f4483c0_o.jpg,0.1120,8.6366,8.6366,407,358,66.41
Undistorted_SfM/0015/images/3612636980_590b713557_o.jpg-Undistorted_SfM/0015/images/4142908691_3884438815_o.jpg,0.4571,2.3869,2.3869,307,202,69.56
Undistorted_SfM/0015/images/3182244552_6b2b1a66c4_o.jpg-Undistorted_SfM/0015/images/205993994_6969ba4619_o.jpg,0.7420,1.6277,1.6277,370,373,65.06
Undistorted_SfM/0015/images/519495813_f5888bacef_o.jpg-Undistorted_SfM/0015/images/205993994_6969ba4619_o.jpg,0.4649,3.8808,3.8808,442,563,65.75
Undistorted_SfM/0015/images/3049525344_1ec608ea40_o.jpg-Undistorted_SfM/0015/images/2287525518_2e30c79380_o.jpg,1.2611,3.3817,3.3817,597,822,71.08
Undistorted_SfM/0015/images/3282123316_5b425db7a5_o.jpg-Undistorted_SfM/0015/images/160045183_bfea1204a5_o.jpg,0.1993,0.4741,0.4741,340,337,64.33
Undistorted_SfM/0015/images/2409395451_667a447a49_o.jpg-Undistorted_SfM/0015/images/2868077621_79f4c04c43_o.jpg,0.1299,1.3481,1.3481,427,508,70.03
Undistorted_SfM/0015/images/1017541041_394e9f81d4_o.jpg-Undistorted_SfM/0015/images/3158214253_16b5194f70_o.jpg,0.6010,1.4458,1.4458,471,597,71.31
Undistorted_SfM/0015/images/2376290325_1f10c6d2ce_o.jpg-Undistorted_SfM/0015/images/4143668500_4d10ec3fc6_o.jpg,0.2213,1.0703,1.0703,519,307,83.62
Undistorted_SfM/0015/images/3180508595_1128ea7157_o.jpg-Undistorted_SfM/0015/images/375696071_1c3e63e9e3_o.jpg,0.2618,1.3707,1.3707,460,665,73.85
Undistorted_SfM/0015/images/3563521844_bd5ce418e9_o.jpg-Undistorted_SfM/0015/images/404000187_3528f37924_o.jpg,0.1108,0.3370,0.3370,252,115,77.19
Undistorted_SfM/0015/images/3206255109_c13eacc5ee_o.jpg-Undistorted_SfM/0015/images/330734230_843d97598d_o.jpg,0.1675,3.4789,3.4789,284,268,75.60
Undistorted_SfM/0015/images/4143668500_4d10ec3fc6_o.jpg-Undistorted_SfM/0015/images/897695523_1c1019be37_o.jpg,0.0829,0.2900,0.2900,343,462,78.35
Undistorted_SfM/0015/images/4174108353_20422632d6_o.jpg-Undistorted_SfM/0015/images/473673123_7a024d74c7_o.jpg,0.8022,1.1679,1.1679,247,341,74.38
Undistorted_SfM/0015/images/2812251450_919bb5b0ac_o.jpg-Undistorted_SfM/0015/images/3475832871_843d6b914c_o.jpg,0.0979,1.3160,1.3160,524,512,76.77
Undistorted_SfM/0015/images/2049837606_68999e8cdb_o.jpg-Undistorted_SfM/0015/images/330736595_6ee3e97748_o.jpg,0.3889,1.9782,1.9782,351,349,79.35
Undistorted_SfM/0015/images/3519412089_18daa2c071_o.jpg-Undistorted_SfM/0015/images/3481071716_52e34ed500_o.jpg,0.1584,11.4274,11.4274,396,354,67.97
Undistorted_SfM/0015/images/2795417037_fd80a23e35_o.jpg-Undistorted_SfM/0015/images/3607331897_b100f7da8b_o.jpg,0.8144,2.2651,2.2651,332,408,70.70
Undistorted_SfM/0015/images/4174108353_20422632d6_o.jpg-Undistorted_SfM/0015/images/330734230_843d97598d_o.jpg,0.2524,0.3061,0.3061,219,268,65.15
Undistorted_SfM/0015/images/2377126482_267da586f5_o.jpg-Undistorted_SfM/0015/images/2461826946_e3bdfaee10_o.jpg,0.2302,0.6750,0.6750,390,520,68.34
Undistorted_SfM/0015/images/3228510319_5901f7015b_o.jpg-Undistorted_SfM/0015/images/2429046426_eddd69687b_o.jpg,1.5051,8.9268,8.9268,105,128,68.68
Undistorted_SfM/0015/images/2696027842_b39dd9a58e_o.jpg-Undistorted_SfM/0015/images/2140428609_eecfae94d0_o.jpg,0.6862,1.7299,1.7299,529,673,71.39
Undistorted_SfM/0015/images/3755049023_a75385d1a5_o.jpg-Undistorted_SfM/0015/images/4001663691_8460da38bb_o.jpg,0.4731,1.3637,1.3637,523,577,65.92
Undistorted_SfM/0015/images/1283321355_191a081149_o.jpg-Undistorted_SfM/0015/images/3475832871_843d6b914c_o.jpg,0.1553,0.1229,0.1553,393,489,67.81
