PairName,SeqType,NumMatches,Inliers,TimeMS,H_Error,MMA@3,MMA@5,MMA@7,MHA_Acc@3,MHA_Acc@5,MHA_Acc@7,AUC@1,AUC@3,AUC@5,AUC@10
i_londonbridge_1_6,illumination,925,817,6.08,0.6744,0.8768,0.9449,0.9643,1,1,1,0.3256,0.7752,0.8651,0.9326
i_melon_1_2,illumination,652,622,4.75,0.2571,0.9555,0.9785,0.9893,1,1,1,0.7429,0.9143,0.9486,0.9743
i_melon_1_3,illumination,607,539,4.49,0.4458,0.8847,0.9506,0.9736,1,1,1,0.5542,0.8514,0.9108,0.9554
i_melon_1_4,illumination,487,328,4.43,1.4087,0.6612,0.7433,0.8029,1,1,1,0.0000,0.5304,0.7183,0.8591
i_melon_1_5,illumination,606,498,4.56,0.7978,0.8135,0.8795,0.9274,1,1,1,0.2022,0.7341,0.8404,0.9202
i_melon_1_6,illumination,573,459,4.59,1.0297,0.7888,0.8691,0.9250,1,1,1,0.0000,0.6568,0.7941,0.8970
i_miniature_1_2,illumination,1509,1444,7.13,0.4821,0.9523,0.9788,0.9927,1,1,1,0.5179,0.8393,0.9036,0.9518
i_miniature_1_3,illumination,1383,1245,6.95,0.4154,0.8879,0.9501,0.9732,1,1,1,0.5846,0.8615,0.9169,0.9585
i_miniature_1_4,illumination,1098,890,6.90,0.6619,0.7923,0.8689,0.9026,1,1,1,0.3381,0.7794,0.8676,0.9338
i_miniature_1_5,illumination,726,469,6.49,0.8672,0.6419,0.7397,0.7865,1,1,1,0.1328,0.7109,0.8266,0.9133
i_miniature_1_6,illumination,1376,1229,7.07,0.6419,0.8837,0.9346,0.9571,1,1,1,0.3581,0.7860,0.8716,0.9358
i_nescafe_1_2,illumination,838,728,5.50,0.0000,0.8699,0.9308,0.9475,1,1,1,1.0000,1.0000,1.0000,1.0000
i_nescafe_1_3,illumination,967,847,6.70,0.0000,0.8790,0.9131,0.9431,1,1,1,1.0000,1.0000,1.0000,1.0000
i_nescafe_1_4,illumination,973,866,6.87,0.2275,0.8859,0.9209,0.9414,1,1,1,0.7725,0.9242,0.9545,0.9772
i_nescafe_1_5,illumination,831,716,6.45,0.3018,0.8616,0.9025,0.9194,1,1,1,0.6982,0.8994,0.9396,0.9698
i_nescafe_1_6,illumination,936,786,6.25,0.2709,0.8387,0.8932,0.9434,1,1,1,0.7291,0.9097,0.9458,0.9729
i_nijmegen_1_2,illumination,1596,1296,7.96,1.1186,0.7888,0.8684,0.9198,1,1,1,0.0000,0.6271,0.7763,0.8881
i_nijmegen_1_3,illumination,1643,1377,8.19,0.7429,0.8156,0.9044,0.9434,1,1,1,0.2571,0.7524,0.8514,0.9257
i_nijmegen_1_4,illumination,1138,776,7.72,0.9145,0.6696,0.7882,0.8383,1,1,1,0.0855,0.6952,0.8171,0.9085
i_nijmegen_1_5,illumination,1627,1362,8.28,0.8070,0.8125,0.9084,0.9453,1,1,1,0.1930,0.7310,0.8386,0.9193
i_nijmegen_1_6,illumination,1594,1289,8.62,0.7209,0.7880,0.8858,0.9291,1,1,1,0.2791,0.7597,0.8558,0.9279
i_nuts_1_2,illumination,1197,948,7.70,0.7326,0.7853,0.8772,0.9265,1,1,1,0.2674,0.7558,0.8535,0.9267
i_nuts_1_3,illumination,1010,734,7.50,0.9441,0.7287,0.8178,0.8762,1,1,1,0.0559,0.6853,0.8112,0.9056
i_nuts_1_4,illumination,796,533,7.64,0.8007,0.6545,0.7751,0.8405,1,1,1,0.1993,0.7331,0.8399,0.9199
i_nuts_1_5,illumination,613,348,10.20,1.0362,0.5432,0.6917,0.7716,1,1,1,0.0000,0.6546,0.7928,0.8964
i_nuts_1_6,illumination,503,220,7.46,1.7523,0.4095,0.5348,0.6262,1,1,1,0.0000,0.4159,0.6495,0.8248
i_objects_1_2,illumination,1488,1252,8.02,0.6553,0.8380,0.9267,0.9637,1,1,1,0.3447,0.7816,0.8689,0.9345
i_objects_1_3,illumination,1471,1196,8.53,0.7998,0.8001,0.9123,0.9477,1,1,1,0.2002,0.7334,0.8400,0.9200
i_objects_1_4,illumination,1335,980,8.69,0.7436,0.7326,0.8622,0.9288,1,1,1,0.2564,0.7521,0.8513,0.9256
i_objects_1_5,illumination,1346,958,7.70,1.2774,0.7095,0.8455,0.9108,1,1,1,0.0000,0.5742,0.7445,0.8723
i_objects_1_6,illumination,1569,1414,7.48,0.2285,0.9095,0.9567,0.9777,1,1,1,0.7715,0.9238,0.9543,0.9772
i_parking_1_2,illumination,915,788,5.81,0.3077,0.8656,0.9301,0.9661,1,1,1,0.6923,0.8974,0.9385,0.9692
i_parking_1_3,illumination,904,749,5.58,0.4135,0.8363,0.9082,0.9425,1,1,1,0.5865,0.8622,0.9173,0.9587
i_parking_1_4,illumination,810,602,5.45,1.2313,0.7272,0.8370,0.9012,1,1,1,0.0000,0.5896,0.7537,0.8769
i_parking_1_5,illumination,726,453,5.65,1.2279,0.6226,0.7369,0.8030,1,1,1,0.0000,0.5907,0.7544,0.8772
i_parking_1_6,illumination,774,592,5.68,0.8313,0.7506,0.8282,0.8837,1,1,1,0.1687,0.7229,0.8337,0.9169
i_partyfood_1_2,illumination,511,509,3.93,0.5367,0.9961,0.9980,0.9980,1,1,1,0.4633,0.8211,0.8927,0.9463
i_partyfood_1_3,illumination,469,461,3.76,0.5621,0.9851,0.9957,0.9979,1,1,1,0.4379,0.8126,0.8876,0.9438
i_partyfood_1_4,illumination,453,434,3.91,0.2678,0.9558,0.9801,0.9890,1,1,1,0.7322,0.9107,0.9464,0.9732
i_partyfood_1_5,illumination,432,415,3.82,0.6452,0.9583,0.9861,0.9907,1,1,1,0.3548,0.7849,0.8710,0.9355
i_partyfood_1_6,illumination,400,376,3.72,0.4778,0.9400,0.9725,0.9850,1,1,1,0.5222,0.8407,0.9044,0.9522
